,Value,AssetNum
2023-10-03 03:45:00+00:00,1000000.0,51.31191642090564
2023-10-03 04:45:00+00:00,1001113.428498899,51.31191642090564
2023-10-03 05:45:00+00:00,1001754.8274541603,51.31191642090564
2023-10-03 06:45:00+00:00,1003176.2276701714,51.31191642090564
2023-10-03 07:45:00+00:00,1001549.5797884767,51.31191642090564
2023-10-03 08:45:00+00:00,1002052.4766568362,51.31191642090564
2023-10-03 09:45:00+00:00,1001759.938602085,51.31191642090564
2023-10-04 03:45:00+00:00,995089.3894673673,51.31191642090564
2023-10-04 04:45:00+00:00,996490.2448730927,51.31191642090564
2023-10-04 05:45:00+00:00,993947.6993270022,51.31191642090564
2023-10-04 06:45:00+00:00,993244.7661594704,51.31191642090564
2023-10-04 07:45:00+00:00,994614.754240474,51.31191642090564
2023-10-04 08:45:00+00:00,997737.1645295555,51.31191642090564
2023-10-04 09:45:00+00:00,997819.2435521116,51.31191642090564
2023-10-05 03:45:00+00:00,1001867.7738014384,51.31191642090564
2023-10-05 04:45:00+00:00,1004253.7779150105,51.31191642090564
2023-10-05 05:45:00+00:00,1003394.3033149603,51.31191642090564
2023-10-05 06:45:00+00:00,1002088.3549108962,51.31191642090564
2023-10-05 07:45:00+00:00,1003230.0450512613,51.31191642090564
2023-10-05 08:45:00+00:00,1002645.0691603457,51.31191642090564
2023-10-05 09:45:00+00:00,1002973.4854691568,51.31191642090564
2023-10-06 03:45:00+00:00,1005890.5478739679,51.31191642090564
2023-10-06 04:45:00+00:00,1007891.7126143833,51.31191642090564
2023-10-06 05:45:00+00:00,1006983.531781168,51.31191642090564
2023-10-06 06:45:00+00:00,1008197.0786482397,51.31191642090564
2023-10-06 07:45:00+00:00,1009038.6141212599,51.31191642090564
2023-10-06 08:45:00+00:00,1008815.3271099596,51.31191642090564
2023-10-06 09:45:00+00:00,1008274.0465228711,51.31191642090564
2023-10-09 03:45:00+00:00,1004415.3302768669,51.31191642090564
2023-10-09 04:45:00+00:00,1003568.683655922,51.31191642090564
2023-10-09 05:45:00+00:00,1003232.6507345171,51.31191642090564
2023-10-09 06:45:00+00:00,1001123.7510133352,51.31191642090564
2023-10-09 07:45:00+00:00,1001259.6474169812,51.31191642090564
2023-10-09 08:45:00+00:00,1001233.9914587708,51.31191642090564
2023-10-09 09:45:00+00:00,1000454.0904166077,51.31191642090564
2023-10-10 03:45:00+00:00,1006621.7426829658,51.31191642090564
2023-10-10 04:45:00+00:00,1006883.5136315819,51.31191642090564
2023-10-10 05:45:00+00:00,1008404.8317785923,51.31191642090564
2023-10-10 06:45:00+00:00,1009638.9234559498,51.31191642090564
2023-10-10 07:45:00+00:00,1010642.1115094132,51.31191642090564
2023-10-10 08:45:00+00:00,1010244.4441571512,51.31191642090564
2023-10-10 09:45:00+00:00,1010408.6022022634,51.31191642090564
2023-10-11 03:45:00+00:00,1016509.6091084264,51.31191642090564
2023-10-11 04:45:00+00:00,1016404.3795923289,51.31191642090564
2023-10-11 05:45:00+00:00,1016481.3474669602,51.31191642090564
2023-10-11 06:45:00+00:00,1016737.9070490648,51.31191642090564
2023-10-11 07:45:00+00:00,1016140.1031790439,51.31191642090564
2023-10-11 08:45:00+00:00,1016481.3474669602,51.31191642090564
2023-10-11 09:45:00+00:00,1016412.0964235094,51.31191642090564
2023-10-12 03:45:00+00:00,1015716.7798685714,51.31191642090564
2023-10-12 04:45:00+00:00,1017230.4814029881,51.31191642090564
2023-10-12 05:45:00+00:00,1016994.4666311693,51.31191642090564
2023-10-12 06:45:00+00:00,1016094.0026291345,51.31191642090564
2023-10-12 07:45:00+00:00,1016132.4865664501,51.31191642090564
2023-10-12 08:45:00+00:00,1015934.8555133602,51.31191642090564
2023-10-12 09:45:00+00:00,1015098.5314068515,51.31191642090564
2023-10-13 03:45:00+00:00,1010462.5198019401,51.31191642090564
2023-10-13 04:45:00+00:00,1009759.4864158216,51.31191642090564
2023-10-13 05:45:00+00:00,1009982.6732085352,51.31191642090564
2023-10-13 06:45:00+00:00,1013099.8721311052,51.31191642090564
2023-10-13 07:45:00+00:00,1014775.2262459651,51.31191642090564
2023-10-13 08:45:00+00:00,1013697.6760011261,51.31191642090564
2023-10-13 09:45:00+00:00,1012576.5306710467,51.31191642090564
2023-10-16 03:45:00+00:00,1013374.4710588264,51.31191642090564
2023-10-16 04:45:00+00:00,1013022.9042564739,51.31191642090564
2023-10-16 05:45:00+00:00,1014026.0923099372,51.31191642090564
2023-10-16 06:45:00+00:00,1013651.4752326299,51.31191642090564
2023-10-16 07:45:00+00:00,1013625.8192744195,51.31191642090564
2023-10-16 08:45:00+00:00,1012407.161259423,51.31191642090564
2023-10-16 09:45:00+00:00,1012432.8172176335,51.31191642090564
2023-10-17 03:45:00+00:00,1017071.4345058006,51.31191642090564
2023-10-17 04:45:00+00:00,1017748.8119337086,51.31191642090564
2023-10-17 05:45:00+00:00,1017702.6111652125,51.31191642090564
2023-10-17 06:45:00+00:00,1018110.500813324,51.31191642090564
2023-10-17 07:45:00+00:00,1015067.7643007163,51.31191642090564
2023-10-17 08:45:00+00:00,1016509.6091084264,51.31191642090564
2023-10-17 09:45:00+00:00,1016917.4987565379,51.31191642090564
2023-10-18 03:45:00+00:00,1017653.8047134606,51.31191642090564
2023-10-18 04:45:00+00:00,1012122.440254439,51.31191642090564
2023-10-18 05:45:00+00:00,1010885.8431124125,51.31191642090564
2023-10-18 06:45:00+00:00,1011339.9335290202,51.31191642090564
2023-10-18 07:45:00+00:00,1011842.730178793,51.31191642090564
2023-10-18 08:45:00+00:00,1009410.6255153115,51.31191642090564
2023-10-18 09:45:00+00:00,1009225.8224413268,51.31191642090564
2023-10-19 03:45:00+00:00,1004451.3087495136,51.31191642090564
2023-10-19 04:45:00+00:00,1004423.0471080474,51.31191642090564
2023-10-19 05:45:00+00:00,1008859.0224137867,51.31191642090564
2023-10-19 06:45:00+00:00,1007955.8525099094,51.31191642090564
2023-10-19 07:45:00+00:00,1008671.7138751331,51.31191642090564
2023-10-19 08:45:00+00:00,1006847.5351589352,51.31191642090564
2023-10-19 09:45:00+00:00,1006324.1936988767,51.31191642090564
2023-10-20 03:45:00+00:00,1004204.9714632585,51.31191642090564
2023-10-20 04:45:00+00:00,1004033.0965869658,51.31191642090564
2023-10-20 05:45:00+00:00,1002991.4245961867,51.31191642090564
2023-10-20 06:45:00+00:00,1002306.4305556851,51.31191642090564
2023-10-20 07:45:00+00:00,1002688.7644641729,51.31191642090564
2023-10-20 08:45:00+00:00,1002963.2631733073,51.31191642090564
2023-10-20 09:45:00+00:00,1002724.6427182328,51.31191642090564
2023-10-23 03:45:00+00:00,999804.9746301658,51.31191642090564
2023-10-23 04:45:00+00:00,999784.4298198802,51.31191642090564
2023-10-23 05:45:00+00:00,998501.6319093575,51.31191642090564
2023-10-23 06:45:00+00:00,997134.2495116098,51.31191642090564
2023-10-23 07:45:00+00:00,997388.2034104586,51.31191642090564
2023-10-23 08:45:00+00:00,988919.1315177534,51.31191642090564
2023-10-23 09:45:00+00:00,989214.1750371737,51.31191642090564
2023-10-25 03:45:00+00:00,991105.0993321534,51.31191642090564
2023-10-25 04:45:00+00:00,988988.482779791,51.31191642090564
2023-10-25 05:45:00+00:00,986646.0737514594,51.31191642090564
2023-10-25 06:45:00+00:00,979072.454931451,51.31191642090564
2023-10-25 07:45:00+00:00,983872.6245814747,51.31191642090564
2023-10-25 08:45:00+00:00,981571.3051737144,51.31191642090564
2023-10-25 09:45:00+00:00,981373.7743392113,51.31191642090564
2023-10-26 03:45:00+00:00,970523.8094808587,51.31191642090564
2023-10-26 04:45:00+00:00,967840.2563831974,51.31191642090564
2023-10-26 05:45:00+00:00,967675.9981194985,51.31191642090564
2023-10-26 06:45:00+00:00,969366.7858967193,51.31191642090564
2023-10-26 07:45:00+00:00,968348.2643994817,51.31191642090564
2023-10-26 08:45:00+00:00,967719.6934233257,51.31191642090564
2023-10-26 09:45:00+00:00,967152.6566594399,51.31191642090564
2023-10-27 03:45:00+00:00,974523.6334970203,51.31191642090564
2023-10-27 04:45:00+00:00,975501.0653736866,51.31191642090564
2023-10-27 05:45:00+00:00,977430.473605982,51.31191642090564
2023-10-27 06:45:00+00:00,976355.4288258121,51.31191642090564
2023-10-27 07:45:00+00:00,977969.2487284016,51.31191642090564
2023-10-27 08:45:00+00:00,976817.2360736001,51.31191642090564
2023-10-27 09:45:00+00:00,978030.7829406719,51.31191642090564
2023-10-30 03:45:00+00:00,975485.7319299123,51.31191642090564
2023-10-30 04:45:00+00:00,978805.5728349102,51.31191642090564
2023-10-30 05:45:00+00:00,980509.1885912364,51.31191642090564
2023-10-30 06:45:00+00:00,981486.6204679026,51.31191642090564
2023-10-30 07:45:00+00:00,981063.2971574301,51.31191642090564
2023-10-30 08:45:00+00:00,982028.0012735778,51.31191642090564
2023-10-30 09:45:00+00:00,982564.1707127416,51.31191642090564
2023-10-31 03:45:00+00:00,980229.4785155904,51.31191642090564
2023-10-31 04:45:00+00:00,979849.7502903583,51.31191642090564
2023-10-31 05:45:00+00:00,978969.8310986093,51.31191642090564
2023-10-31 06:45:00+00:00,980316.768904658,51.31191642090564
2023-10-31 07:45:00+00:00,980601.4899096419,51.31191642090564
2023-10-31 08:45:00+00:00,979606.018687359,51.31191642090564
2023-10-31 09:45:00+00:00,979367.4984508712,51.31191642090564
2023-11-01 03:45:00+00:00,977189.2474676517,51.31191642090564
2023-11-01 04:45:00+00:00,977320.1329419598,51.31191642090564
2023-11-01 05:45:00+00:00,977568.9756928838,51.31191642090564
2023-11-01 06:45:00+00:00,975077.7420632141,51.31191642090564
2023-11-01 07:45:00+00:00,975701.2018914454,51.31191642090564
2023-11-01 08:45:00+00:00,974444.0599391332,51.31191642090564
2023-11-01 09:45:00+00:00,974433.8376432838,51.31191642090564
2023-11-02 03:45:00+00:00,981319.8567395346,51.31191642090564
2023-11-02 04:45:00+00:00,981486.6204679026,51.31191642090564
2023-11-02 05:45:00+00:00,978990.2756903082,51.31191642090564
2023-11-02 06:45:00+00:00,980711.8305736643,51.31191642090564
2023-11-02 07:45:00+00:00,981381.4911703918,51.31191642090564
2023-11-02 08:45:00+00:00,981106.8922426705,51.31191642090564
2023-11-02 09:45:00+00:00,982358.9230470579,51.31191642090564
2023-11-03 03:45:00+00:00,988518.9587008224,51.31191642090564
2023-11-03 04:45:00+00:00,988703.6615562203,51.31191642090564
2023-11-03 05:45:00+00:00,987531.20430972,51.31191642090564
2023-11-03 06:45:00+00:00,987954.5276201924,51.31191642090564
2023-11-03 07:45:00+00:00,988008.3450012823,51.31191642090564
2023-11-03 08:45:00+00:00,986617.8121099932,51.31191642090564
2023-11-03 09:45:00+00:00,986566.5001935723,51.31191642090564
2023-11-06 03:45:00+00:00,993134.4254954482,51.31191642090564
2023-11-06 04:45:00+00:00,991964.5739322036,51.31191642090564
2023-11-06 05:45:00+00:00,992726.5358473366,51.31191642090564
2023-11-06 06:45:00+00:00,993183.2319472,51.31191642090564
2023-11-06 07:45:00+00:00,994117.0687386259,51.31191642090564
2023-11-06 08:45:00+00:00,996297.8251865143,51.31191642090564
2023-11-06 09:45:00+00:00,996059.2047314398,51.31191642090564
2023-11-07 03:45:00+00:00,993716.7957031081,51.31191642090564
2023-11-07 04:45:00+00:00,995084.2783194425,51.31191642090564
2023-11-07 05:45:00+00:00,993011.2568523206,51.31191642090564
2023-11-07 06:45:00+00:00,993747.6630278301,51.31191642090564
2023-11-07 07:45:00+00:00,995510.2073131708,51.31191642090564
2023-11-07 08:45:00+00:00,995351.1604159833,51.31191642090564
2023-11-07 09:45:00+00:00,996333.7034405742,51.31191642090564
2023-11-08 03:45:00+00:00,996846.8226047833,51.31191642090564
2023-11-08 04:45:00+00:00,995871.8961927862,51.31191642090564
2023-11-08 05:45:00+00:00,997483.1104121199,51.31191642090564
2023-11-08 06:45:00+00:00,997916.7562370286,51.31191642090564
2023-11-08 07:45:00+00:00,997575.5119491123,51.31191642090564
2023-11-08 08:45:00+00:00,997980.8961325547,51.31191642090564
2023-11-08 09:45:00+00:00,997321.4578316767,51.31191642090564
2023-11-09 03:45:00+00:00,997896.211426743,51.31191642090564
2023-11-09 04:45:00+00:00,997077.7262286774,51.31191642090564
2023-11-09 05:45:00+00:00,997778.1539315401,51.31191642090564
2023-11-09 06:45:00+00:00,997077.7262286774,51.31191642090564
2023-11-09 07:45:00+00:00,996559.4959165436,51.31191642090564
2023-11-09 08:45:00+00:00,995097.1062985478,51.31191642090564
2023-11-09 09:45:00+00:00,995656.4262312531,51.31191642090564
2023-11-10 03:45:00+00:00,992839.381976028,51.31191642090564
2023-11-10 04:45:00+00:00,993396.0962254774,51.31191642090564
2023-11-10 05:45:00+00:00,994684.1055025116,51.31191642090564
2023-11-10 06:45:00+00:00,995015.0272759917,51.31191642090564
2023-11-10 07:45:00+00:00,995027.8552550969,51.31191642090564
2023-11-10 08:45:00+00:00,996754.5212863778,51.31191642090564
2023-11-10 09:45:00+00:00,997680.641246623,51.31191642090564
2023-11-13 03:45:00+00:00,999014.7510735666,51.31191642090564
2023-11-13 04:45:00+00:00,996564.6070644683,51.31191642090564
2023-11-13 05:45:00+00:00,997377.9811146092,51.31191642090564
2023-11-13 06:45:00+00:00,997511.3720535861,51.31191642090564
2023-11-13 07:45:00+00:00,998291.2730957492,51.31191642090564
2023-11-13 08:45:00+00:00,997575.5119491123,51.31191642090564
2023-11-13 09:45:00+00:00,997511.3720535861,51.31191642090564
2023-11-15 03:45:00+00:00,1007278.5753005882,51.31191642090564
2023-11-15 04:45:00+00:00,1006929.6141814913,51.31191642090564
2023-11-15 05:45:00+00:00,1007337.6040481896,51.31191642090564
2023-11-15 06:45:00+00:00,1008417.6597576976,51.31191642090564
2023-11-15 07:45:00+00:00,1008740.964918584,51.31191642090564
2023-11-15 08:45:00+00:00,1009685.124224446,51.31191642090564
2023-11-15 09:45:00+00:00,1009654.3571183108,51.31191642090564
2023-11-16 03:45:00+00:00,1011550.2923426286,51.31191642090564
2023-11-16 04:45:00+00:00,1015745.0415100376,51.31191642090564
2023-11-16 05:45:00+00:00,1016024.6513670968,51.31191642090564
2023-11-16 06:45:00+00:00,1016253.0495263219,51.31191642090564
2023-11-16 07:45:00+00:00,1016879.0148192223,51.31191642090564
2023-11-16 08:45:00+00:00,1012417.4837738592,51.31191642090564
2023-11-16 09:45:00+00:00,1013982.4972246968,51.31191642090564
2023-11-17 03:45:00+00:00,1014882.9612267317,51.31191642090564
2023-11-17 04:45:00+00:00,1014223.6231444404,51.31191642090564
2023-11-17 05:45:00+00:00,1014005.5474996516,51.31191642090564
2023-11-17 06:45:00+00:00,1014110.7770157491,51.31191642090564
2023-11-17 07:45:00+00:00,1013759.3104319832,51.31191642090564
2023-11-17 08:45:00+00:00,1012945.9363818425,51.31191642090564
2023-11-17 09:45:00+00:00,1011855.5581578983,51.31191642090564
2023-11-20 03:45:00+00:00,1011604.2099423052,51.31191642090564
2023-11-20 04:45:00+00:00,1009715.8913305812,51.31191642090564
2023-11-20 05:45:00+00:00,1010716.4737007888,51.31191642090564
2023-11-20 06:45:00+00:00,1011162.847286216,51.31191642090564
2023-11-20 07:45:00+00:00,1010480.45892897,51.31191642090564
2023-11-20 08:45:00+00:00,1010365.007117023,51.31191642090564
2023-11-20 09:45:00+00:00,1010518.9428662857,51.31191642090564
2023-11-21 03:45:00+00:00,1014280.0462087861,51.31191642090564
2023-11-21 04:45:00+00:00,1014795.7710562508,51.31191642090564
2023-11-21 05:45:00+00:00,1015860.4933219847,51.31191642090564
2023-11-21 06:45:00+00:00,1014736.7423086495,51.31191642090564
