,Value,AssetNum
2023-11-21 07:45:00+00:00,1015709.1632559777,51.31191642090564
2023-11-21 08:45:00+00:00,1015137.0153441672,51.31191642090564
2023-11-21 09:45:00+00:00,1014990.7964260849,51.31191642090564
2023-11-22 03:45:00+00:00,1016799.5414799219,51.31191642090564
2023-11-22 04:45:00+00:00,1015919.522069586,51.31191642090564
2023-11-22 05:45:00+00:00,1013697.6760011261,51.31191642090564
2023-11-22 06:45:00+00:00,1013230.7576054132,51.31191642090564
2023-11-22 07:45:00+00:00,1012681.7601871443,51.31191642090564
2023-11-22 08:45:00+00:00,1016581.4658351331,51.31191642090564
2023-11-22 09:45:00+00:00,1016519.831404276,51.31191642090564
2023-11-23 03:45:00+00:00,1017851.4357665505,51.31191642090564
2023-11-23 04:45:00+00:00,1016437.7523817198,51.31191642090564
2023-11-23 05:45:00+00:00,1016127.2751999387,51.31191642090564
2023-11-23 06:45:00+00:00,1016496.7811293212,51.31191642090564
2023-11-23 07:45:00+00:00,1016396.6627611484,51.31191642090564
2023-11-23 08:45:00+00:00,1015945.1780277964,51.31191642090564
2023-11-23 09:45:00+00:00,1016540.3762145616,51.31191642090564
2023-11-24 03:45:00+00:00,1016145.3145455554,51.31191642090564
2023-11-24 04:45:00+00:00,1016468.519487855,51.31191642090564
2023-11-24 05:45:00+00:00,1016735.4015843958,51.31191642090564
2023-11-24 06:45:00+00:00,1014634.1184758076,51.31191642090564
2023-11-24 07:45:00+00:00,1015732.2135309323,51.31191642090564
2023-11-24 08:45:00+00:00,1015580.8834649253,51.31191642090564
2023-11-24 09:45:00+00:00,1015396.0803909408,51.31191642090564
2023-11-28 03:45:00+00:00,1016548.0930457421,51.31191642090564
2023-11-28 04:45:00+00:00,1017104.8072951916,51.31191642090564
2023-11-28 05:45:00+00:00,1017766.7510607386,51.31191642090564
2023-11-28 06:45:00+00:00,1017327.9940879052,51.31191642090564
2023-11-28 07:45:00+00:00,1017161.2303595372,51.31191642090564
2023-11-28 08:45:00+00:00,1020909.6059415191,51.31191642090564
2023-11-28 09:45:00+00:00,1021540.6823823442,51.31191642090564
2023-11-29 03:45:00+00:00,1026966.9175438549,51.31191642090564
2023-11-29 04:45:00+00:00,1026625.7734745253,51.31191642090564
2023-11-29 05:45:00+00:00,1027823.8866792361,51.31191642090564
2023-11-29 06:45:00+00:00,1028475.5079303469,51.31191642090564
2023-11-29 07:45:00+00:00,1029573.6029854716,51.31191642090564
2023-11-29 08:45:00+00:00,1031467.0327451205,51.31191642090564
2023-11-29 09:45:00+00:00,1031174.4946903692,51.31191642090564
2023-11-30 03:45:00+00:00,1028667.9276169253,51.31191642090564
2023-11-30 04:45:00+00:00,1029614.6926060431,51.31191642090564
2023-11-30 05:45:00+00:00,1029037.4335463078,51.31191642090564
2023-11-30 06:45:00+00:00,1029712.1050723734,51.31191642090564
2023-11-30 07:45:00+00:00,1029414.5560882842,51.31191642090564
2023-11-30 08:45:00+00:00,1033175.6594307845,51.31191642090564
2023-11-30 09:45:00+00:00,1032765.1640994173,51.31191642090564
2023-12-01 03:45:00+00:00,1039510.1756440974,51.31191642090564
2023-12-01 04:45:00+00:00,1039738.4735847358,51.31191642090564
2023-12-01 05:45:00+00:00,1040007.8611459455,51.31191642090564
2023-12-01 06:45:00+00:00,1040467.1629290646,51.31191642090564
2023-12-01 07:45:00+00:00,1040179.7360222382,51.31191642090564
2023-12-01 08:45:00+00:00,1039956.5492295246,51.31191642090564
2023-12-01 09:45:00+00:00,1039361.3510427594,51.31191642090564
2023-12-04 03:45:00+00:00,1054239.2011215664,51.31191642090564
2023-12-04 04:45:00+00:00,1055647.7733584722,51.31191642090564
2023-12-04 05:45:00+00:00,1056135.236564471,51.31191642090564
2023-12-04 06:45:00+00:00,1056376.3624842144,51.31191642090564
2023-12-04 07:45:00+00:00,1059124.1556959886,51.31191642090564
2023-12-04 08:45:00+00:00,1061043.2414138478,51.31191642090564
2023-12-04 09:45:00+00:00,1061479.3927034254,51.31191642090564
2023-12-05 03:45:00+00:00,1067644.439286528,51.31191642090564
2023-12-05 04:45:00+00:00,1068432.1573784582,51.31191642090564
2023-12-05 05:45:00+00:00,1066092.2538147955,51.31191642090564
2023-12-05 06:45:00+00:00,1067390.4853876792,51.31191642090564
2023-12-05 07:45:00+00:00,1067949.8053203844,51.31191642090564
2023-12-05 08:45:00+00:00,1070251.1247281446,51.31191642090564
2023-12-05 09:45:00+00:00,1070197.207128468,51.31191642090564
2023-12-06 03:45:00+00:00,1072357.5189846575,51.31191642090564
2023-12-06 04:45:00+00:00,1073801.8692570366,51.31191642090564
2023-12-06 05:45:00+00:00,1073984.0666477655,51.31191642090564
2023-12-06 06:45:00+00:00,1071054.176263849,51.31191642090564
2023-12-06 07:45:00+00:00,1073804.4749402923,51.31191642090564
2023-12-06 08:45:00+00:00,1074438.1570643731,51.31191642090564
2023-12-06 09:45:00+00:00,1074261.1710401557,51.31191642090564
2023-12-07 03:45:00+00:00,1070889.9180001502,51.31191642090564
2023-12-07 04:45:00+00:00,1073804.4749402923,51.31191642090564
2023-12-07 05:45:00+00:00,1073309.2949031133,51.31191642090564
2023-12-07 06:45:00+00:00,1073299.0726072637,51.31191642090564
2023-12-07 07:45:00+00:00,1072837.2653594755,51.31191642090564
2023-12-07 08:45:00+00:00,1072560.1609670853,51.31191642090564
2023-12-07 09:45:00+00:00,1073245.155007587,51.31191642090564
2023-12-08 03:45:00+00:00,1077142.355190907,51.31191642090564
2023-12-08 04:45:00+00:00,1075282.2982206491,51.31191642090564
2023-12-08 05:45:00+00:00,1075885.2132385948,51.31191642090564
2023-12-08 06:45:00+00:00,1073512.037104128,51.31191642090564
2023-12-08 07:45:00+00:00,1073250.2661555118,51.31191642090564
2023-12-08 08:45:00+00:00,1076429.099508939,51.31191642090564
2023-12-08 09:45:00+00:00,1076118.6223271578,51.31191642090564
2023-12-11 03:45:00+00:00,1078124.8982154978,51.31191642090564
2023-12-11 04:45:00+00:00,1078022.274382656,51.31191642090564
2023-12-11 05:45:00+00:00,1076798.5052197347,51.31191642090564
2023-12-11 06:45:00+00:00,1076634.3471746226,51.31191642090564
2023-12-11 07:45:00+00:00,1077160.294317937,51.31191642090564
2023-12-11 08:45:00+00:00,1077578.5064804847,51.31191642090564
2023-12-11 09:45:00+00:00,1077552.8505222742,51.31191642090564
2023-12-12 03:45:00+00:00,1077747.7756735214,51.31191642090564
2023-12-12 04:45:00+00:00,1078361.0132059033,51.31191642090564
2023-12-12 05:45:00+00:00,1078222.410900415,51.31191642090564
2023-12-12 06:45:00+00:00,1075738.8941019257,51.31191642090564
2023-12-12 07:45:00+00:00,1074520.2360869292,51.31191642090564
2023-12-12 08:45:00+00:00,1072583.2112420402,51.31191642090564
2023-12-12 09:45:00+00:00,1072439.5980072136,51.31191642090564
2023-12-13 03:45:00+00:00,1069889.3356299426,51.31191642090564
2023-12-13 04:45:00+00:00,1068896.4700909154,51.31191642090564
2023-12-13 05:45:00+00:00,1066482.3045544638,51.31191642090564
2023-12-13 06:45:00+00:00,1068296.1607562255,51.31191642090564
2023-12-13 07:45:00+00:00,1071610.8905132986,51.31191642090564
2023-12-13 08:45:00+00:00,1073660.761486879,51.31191642090564
2023-12-13 09:45:00+00:00,1074340.644379456,51.31191642090564
2023-12-14 03:45:00+00:00,1086173.2524809863,51.31191642090564
2023-12-14 04:45:00+00:00,1085973.1159632273,51.31191642090564
2023-12-14 05:45:00+00:00,1085580.5597588902,51.31191642090564
2023-12-14 06:45:00+00:00,1086676.0491307592,51.31191642090564
2023-12-14 07:45:00+00:00,1087556.0685410951,51.31191642090564
2023-12-14 08:45:00+00:00,1086398.944738369,51.31191642090564
2023-12-14 09:45:00+00:00,1087568.8965202002,51.31191642090564
2023-12-15 03:45:00+00:00,1094313.8078462936,51.31191642090564
2023-12-15 04:45:00+00:00,1093577.5018893708,51.31191642090564
2023-12-15 05:45:00+00:00,1093513.3619938449,51.31191642090564
2023-12-15 06:45:00+00:00,1094049.6316515952,51.31191642090564
2023-12-15 07:45:00+00:00,1094516.5500473082,51.31191642090564
2023-12-15 08:45:00+00:00,1101022.840918327,51.31191642090564
2023-12-15 09:45:00+00:00,1100573.861649644,51.31191642090564
2023-12-18 03:45:00+00:00,1101138.2927302741,51.31191642090564
2023-12-18 04:45:00+00:00,1101664.2398735883,51.31191642090564
2023-12-18 05:45:00+00:00,1101169.160054996,51.31191642090564
2023-12-18 06:45:00+00:00,1098978.0810926713,51.31191642090564
2023-12-18 07:45:00+00:00,1099860.706186263,51.31191642090564
2023-12-18 08:45:00+00:00,1099088.4217566936,51.31191642090564
2023-12-18 09:45:00+00:00,1098629.2201921612,51.31191642090564
2023-12-19 03:45:00+00:00,1095601.8171233276,51.31191642090564
2023-12-19 04:45:00+00:00,1098064.789111531,51.31191642090564
2023-12-19 05:45:00+00:00,1099912.0181026838,51.31191642090564
2023-12-19 06:45:00+00:00,1101266.5725213264,51.31191642090564
2023-12-19 07:45:00+00:00,1102233.8823207298,51.31191642090564
2023-12-19 08:45:00+00:00,1100833.0269150042,51.31191642090564
2023-12-19 09:45:00+00:00,1100435.3595627423,51.31191642090564
2023-12-20 03:45:00+00:00,1106077.0646857861,51.31191642090564
2023-12-20 04:45:00+00:00,1106544.083300086,51.31191642090564
2023-12-20 05:45:00+00:00,1104678.8149633165,51.31191642090564
2023-12-20 06:45:00+00:00,1101790.0141999717,51.31191642090564
2023-12-20 07:45:00+00:00,1092104.8899755257,51.31191642090564
2023-12-20 08:45:00+00:00,1084854.476097817,51.31191642090564
2023-12-20 09:45:00+00:00,1082758.4043557404,51.31191642090564
2023-12-21 03:45:00+00:00,1083910.316791955,51.31191642090564
2023-12-21 04:45:00+00:00,1085639.5885064916,51.31191642090564
2023-12-21 05:45:00+00:00,1086788.9954780373,51.31191642090564
2023-12-21 06:45:00+00:00,1090421.8190294853,51.31191642090564
2023-12-21 07:45:00+00:00,1088677.2138711745,51.31191642090564
2023-12-21 08:45:00+00:00,1090763.0633174016,51.31191642090564
2023-12-21 09:45:00+00:00,1092071.5171861348,51.31191642090564
2023-12-22 03:45:00+00:00,1095542.7883757264,51.31191642090564
2023-12-22 04:45:00+00:00,1096479.2308504079,51.31191642090564
2023-12-22 05:45:00+00:00,1096168.7536686268,51.31191642090564
2023-12-22 06:45:00+00:00,1094398.4925521053,51.31191642090564
2023-12-22 07:45:00+00:00,1093367.1430757625,51.31191642090564
2023-12-22 08:45:00+00:00,1095730.09691438,51.31191642090564
2023-12-22 09:45:00+00:00,1094603.740217789,51.31191642090564
2023-12-26 03:45:00+00:00,1098760.0054478825,51.31191642090564
2023-12-26 04:45:00+00:00,1100981.8515163423,51.31191642090564
2023-12-26 05:45:00+00:00,1101374.4077206797,51.31191642090564
2023-12-26 06:45:00+00:00,1100065.9538519466,51.31191642090564
2023-12-26 07:45:00+00:00,1099619.4800479326,51.31191642090564
2023-12-26 08:45:00+00:00,1100058.2370207661,51.31191642090564
2023-12-26 09:45:00+00:00,1100853.57172529,51.31191642090564
2023-12-27 03:45:00+00:00,1106266.9789076955,51.31191642090564
2023-12-27 04:45:00+00:00,1107216.2493614824,51.31191642090564
2023-12-27 05:45:00+00:00,1107457.375281226,51.31191642090564
2023-12-27 06:45:00+00:00,1104935.374545421,51.31191642090564
2023-12-27 07:45:00+00:00,1106200.2333289138,51.31191642090564
2023-12-27 08:45:00+00:00,1111852.2609663939,51.31191642090564
2023-12-27 09:45:00+00:00,1110849.0729129305,51.31191642090564
2023-12-28 03:45:00+00:00,1113335.1953946755,51.31191642090564
2023-12-28 04:45:00+00:00,1114889.8863310767,51.31191642090564
2023-12-28 05:45:00+00:00,1114938.6927828286,51.31191642090564
2023-12-28 06:45:00+00:00,1116921.918396214,51.31191642090564
2023-12-28 07:45:00+00:00,1116098.3220502238,51.31191642090564
2023-12-28 08:45:00+00:00,1117640.2852261066,51.31191642090564
2023-12-28 09:45:00+00:00,1117250.2344864383,51.31191642090564
2023-12-29 03:45:00+00:00,1112611.717416858,51.31191642090564
2023-12-29 04:45:00+00:00,1114497.4303453262,51.31191642090564
2023-12-29 05:45:00+00:00,1115413.328009722,51.31191642090564
2023-12-29 06:45:00+00:00,1115456.9230949625,51.31191642090564
2023-12-29 07:45:00+00:00,1113068.3132981346,51.31191642090564
2023-12-29 08:45:00+00:00,1114305.0106587477,51.31191642090564
2023-12-29 09:45:00+00:00,1114920.7536557987,51.31191642090564
2024-01-01 03:45:00+00:00,1113963.7663708315,51.31191642090564
2024-01-01 04:45:00+00:00,1115585.2028860147,51.31191642090564
2024-01-01 05:45:00+00:00,1115649.342781541,51.31191642090564
2024-01-01 06:45:00+00:00,1115415.8334743911,51.31191642090564
2024-01-01 07:45:00+00:00,1118222.6554337665,51.31191642090564
2024-01-01 08:45:00+00:00,1114766.817906536,51.31191642090564
2024-01-01 09:45:00+00:00,1112927.205527977,51.31191642090564
2024-01-02 03:45:00+00:00,1111505.9055305528,51.31191642090564
2024-01-02 04:45:00+00:00,1107742.1965047966,51.31191642090564
2024-01-02 05:45:00+00:00,1108973.6824988984,51.31191642090564
2024-01-02 06:45:00+00:00,1109050.6503735296,51.31191642090564
2024-01-02 07:45:00+00:00,1111536.672636688,51.31191642090564
2024-01-02 08:45:00+00:00,1111470.027276493,51.31191642090564
2024-01-02 09:45:00+00:00,1111493.0775514476,51.31191642090564
2024-01-03 03:45:00+00:00,1107639.5726719548,51.31191642090564
2024-01-03 04:45:00+00:00,1106672.3630911382,51.31191642090564
2024-01-03 05:45:00+00:00,1106754.4421136943,51.31191642090564
2024-01-03 06:45:00+00:00,1106885.2273694156,51.31191642090564
2024-01-03 07:45:00+00:00,1106903.2667150323,51.31191642090564
2024-01-03 08:45:00+00:00,1103980.9929437095,51.31191642090564
2024-01-03 09:45:00+00:00,1104422.255381212,51.31191642090564
2024-01-04 03:45:00+00:00,1109953.7200588204,51.31191642090564
2024-01-04 04:45:00+00:00,1110941.4744499228,51.31191642090564
2024-01-04 05:45:00+00:00,1110497.6063291647,51.31191642090564
2024-01-04 06:45:00+00:00,1111849.6552831382,51.31191642090564
2024-01-04 07:45:00+00:00,1111144.1164323506,51.31191642090564
2024-01-04 08:45:00+00:00,1110992.7863663437,51.31191642090564
2024-01-04 09:45:00+00:00,1111908.6840307396,51.31191642090564
2024-01-05 03:45:00+00:00,1114954.026226603,51.31191642090564
2024-01-05 04:45:00+00:00,1113117.1197498864,51.31191642090564
2024-01-05 05:45:00+00:00,1112991.3454235033,51.31191642090564
2024-01-05 06:45:00+00:00,1113255.6218367883,51.31191642090564
2024-01-05 07:45:00+00:00,1110861.9008920356,51.31191642090564
2024-01-05 08:45:00+00:00,1114243.3762278906,51.31191642090564
2024-01-05 09:45:00+00:00,1113958.6552229067,51.31191642090564
2024-01-08 03:45:00+00:00,1113104.2917707814,51.31191642090564
2024-01-08 04:45:00+00:00,1109363.6330199798,51.31191642090564
2024-01-08 05:45:00+00:00,1107626.7446928497,51.31191642090564
2024-01-08 06:45:00+00:00,1107095.6864016105,51.31191642090564
2024-01-08 07:45:00+00:00,1107680.5620739395,51.31191642090564
2024-01-08 08:45:00+00:00,1103580.8201267784,51.31191642090564
2024-01-08 09:45:00+00:00,1103788.5732571313,51.31191642090564
2024-01-09 03:45:00+00:00,1111280.1130545833,51.31191642090564
2024-01-09 04:45:00+00:00,1113255.6218367883,51.31191642090564
2024-01-09 05:45:00+00:00,1112976.011979729,51.31191642090564
2024-01-09 06:45:00+00:00,1113794.3969592077,51.31191642090564
2024-01-09 07:45:00+00:00,1111180.0949049974,51.31191642090564
2024-01-09 08:45:00+00:00,1105363.909222405,51.31191642090564
2024-01-09 09:45:00+00:00,1105507.5224572315,51.31191642090564
